original_url,im_url,im_id,crop_box,crop_box_concept,im_name,im_description,labels,concepts,boxes,optional,box_statuses,box_sources,box_reasons,issue_types,vis_uri
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301021654WHITE_2.jpg?v=1764136746,https://vis.data.visenze.com/v1/image/original/36a155a6c1b76da1d5a97f689baf8f45,945d8a08ef1466c1,,,WES Formals White Striped Relaxed-Fit Cotton Shirt,,,"top,belt,bottom","[170,251,620,874],[235,677,518,762],[183,669,536,1019]","true,true,true","no_issue,no_issue,no_issue","model,model,model","[""The image clearly shows a black belt with a visible buckle worn around the waist. No other accessories such as rings, bracelets, earrings, or watches are visible."", ""The image clearly shows a black belt with a visible buckle worn around the waist. No other accessories such as rings, bracelets, earrings, or watches are visible."", ""The image clearly shows a black belt with a visible buckle worn around the waist. No other accessories such as rings, bracelets, earrings, or watches are visible.""]","no_issue,no_issue,no_issue",36a155a6c1b76da1d5a97f689baf8f45
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301014249PURPLE_1.jpg?v=1743050156,https://vis.data.visenze.com/v1/image/original/5112eef34c1b9c6562aac1d23e2188d2,c56a29b86d00d6fc,,,Utsa Purple Floral Printed Ethnic Shirt,,,"top,bottom,earring,earring,shoe,shoe,ring","[236,164,515,580],[265,494,489,926],[332,122,344,138],[401,115,415,131],[363,881,463,927],[227,924,331,976],[508,550,516,560]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The model is wearing visible earrings on both ears. No other target accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible in the image."", ""The model is wearing visible earrings on both ears. No other target accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible in the image."", ""The model is wearing visible earrings on both ears. No other target accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible in the image."", ""The model is wearing visible earrings on both ears. No other target accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible in the image.""]","no_issue,no_issue,no_issue,no_issue",5112eef34c1b9c6562aac1d23e2188d2
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300940956PINK_1.jpg?v=1685107968,https://vis.data.visenze.com/v1/image/original/a68f9b56193ef31115ce1b6b655a6fc7,1037a134b29e502d,,,Bombay Paisley Printed Pink Dress,,,"dress,shoe,shoe,earring","[262,203,542,806],[267,841,325,923],[373,816,462,889],[351,153,367,179]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The model is clearly wearing large earrings on both ears. No other target accessories such as bag, belt, bracelet, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible in the image."", ""The model is clearly wearing large earrings on both ears. No other target accessories such as bag, belt, bracelet, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible in the image."", ""The model is clearly wearing large earrings on both ears. No other target accessories such as bag, belt, bracelet, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible in the image."", ""The model is clearly wearing large earrings on both ears. No other target accessories such as bag, belt, bracelet, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible in the image.""]","no_issue,no_issue,no_issue,no_issue",a68f9b56193ef31115ce1b6b655a6fc7
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301013600BEIGE_1.jpg?v=1749123083,https://vis.data.visenze.com/v1/image/original/e010366289754cec6c6d043d5741bf1c,d2bd40ba04459db7,,,WES Formals Beige Slim-Fit Mid-Rise Trousers,,,"belt,bottom,top,eyewear,shoe,shoe","[316,391,467,444],[296,393,475,958],[223,148,481,433],[314,79,403,126],[285,910,350,965],[343,936,493,991]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model","[""The image clearly shows a belt worn around the waist with a visible buckle, and the person is wearing sunglasses, which count as eyewear. No other accessories like rings, bracelets, or necklaces are visible."", ""The image clearly shows a belt worn around the waist with a visible buckle, and the person is wearing sunglasses, which count as eyewear. No other accessories like rings, bracelets, or necklaces are visible."", ""The image clearly shows a belt worn around the waist with a visible buckle, and the person is wearing sunglasses, which count as eyewear. No other accessories like rings, bracelets, or necklaces are visible."", ""The image clearly shows a belt worn around the waist with a visible buckle, and the person is wearing sunglasses, which count as eyewear. No other accessories like rings, bracelets, or necklaces are visible."", ""The image clearly shows a belt worn around the waist with a visible buckle, and the person is wearing sunglasses, which count as eyewear. No other accessories like rings, bracelets, or necklaces are visible.""]","no_issue,no_issue,no_issue,no_issue,no_issue",e010366289754cec6c6d043d5741bf1c
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301063227ECRU_1.jpg?v=1780497572,https://vis.data.visenze.com/v1/image/original/04ec6b1db6dd1ef0f5ab2393dac0f290,41280047a95b4098,,,LOV Off-White Solid Waistcoat,,,"bottom,top,bag,earring,earring,shoe,shoe","[258,381,513,936],[281,169,465,403],[218,665,289,813],[410,137,423,155],[342,124,356,140],[273,911,386,974],[377,926,443,968]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model","[""The person is holding a black bag clearly visible by the strap and body. They are also wearing hoop earrings on both ears, which are clearly visible. No other accessories such as belt, bracelet, necklace, watch, gloves, hair accessories, headwear, scarf, tie, ring, or eyewear are visible."", ""The person is holding a black bag clearly visible by the strap and body. They are also wearing hoop earrings on both ears, which are clearly visible. No other accessories such as belt, bracelet, necklace, watch, gloves, hair accessories, headwear, scarf, tie, ring, or eyewear are visible."", ""The person is holding a black bag clearly visible by the strap and body. They are also wearing hoop earrings on both ears, which are clearly visible. No other accessories such as belt, bracelet, necklace, watch, gloves, hair accessories, headwear, scarf, tie, ring, or eyewear are visible."", ""The person is holding a black bag clearly visible by the strap and body. They are also wearing hoop earrings on both ears, which are clearly visible. No other accessories such as belt, bracelet, necklace, watch, gloves, hair accessories, headwear, scarf, tie, ring, or eyewear are visible."", ""The person is holding a black bag clearly visible by the strap and body. They are also wearing hoop earrings on both ears, which are clearly visible. No other accessories such as belt, bracelet, necklace, watch, gloves, hair accessories, headwear, scarf, tie, ring, or eyewear are visible.""]","no_issue,no_issue,no_issue,no_issue,no_issue",04ec6b1db6dd1ef0f5ab2393dac0f290
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301036329GREY_1.jpg?v=1764136750,https://vis.data.visenze.com/v1/image/original/c2bd05447d033d54e115e4ad4dd18f99,1b34257106592037,,,WES Formals Light Grey Ultra Slim-Fit Cotton-Blend Shirt,,,"top,belt,bottom","[159,220,535,740],[245,677,529,769],[221,673,558,1020]","true,true,true","no_issue,no_issue,no_issue","model,model,model","[""The image clearly shows a black belt worn around the waist with a visible buckle. No other accessories such as bags, bracelets, earrings, or watches are visible."", ""The image clearly shows a black belt worn around the waist with a visible buckle. No other accessories such as bags, bracelets, earrings, or watches are visible."", ""The image clearly shows a black belt worn around the waist with a visible buckle. No other accessories such as bags, bracelets, earrings, or watches are visible.""]","no_issue,no_issue,no_issue",c2bd05447d033d54e115e4ad4dd18f99
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301016826IVORYRED_1.jpg?v=1743675397,https://vis.data.visenze.com/v1/image/original/15c1844a3e68eb660a8cdf32c61da3ca,c9c73e42b27a5af8,,,Wardrobe Red Stripe Printed Shirt,,,"top,earring,bracelet,eyewear,bottom","[134,252,631,845],[454,182,465,202],[147,775,237,856],[292,109,439,186],[189,774,566,1021]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model","[""The person is clearly wearing black sunglasses (eyewear), silver earrings on both ears, and multiple silver bracelets on the left wrist. No other target accessories are visible."", ""The person is clearly wearing black sunglasses (eyewear), silver earrings on both ears, and multiple silver bracelets on the left wrist. No other target accessories are visible."", ""The person is clearly wearing black sunglasses (eyewear), silver earrings on both ears, and multiple silver bracelets on the left wrist. No other target accessories are visible."", ""The person is clearly wearing black sunglasses (eyewear), silver earrings on both ears, and multiple silver bracelets on the left wrist. No other target accessories are visible."", ""The person is clearly wearing black sunglasses (eyewear), silver earrings on both ears, and multiple silver bracelets on the left wrist. No other target accessories are visible.""]","no_issue,no_issue,no_issue,no_issue,no_issue",15c1844a3e68eb660a8cdf32c61da3ca
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300991199OLIVE_1.jpg?v=1728567967,https://vis.data.visenze.com/v1/image/original/28d469a9845efbdeb870432d1d7e9f96,9515d881168efb5c,,,Nuon Olive Knit-Textured Cotton Blend Top,,,"top,bottom,earring,earring","[4,238,659,738],[202,658,636,1022],[473,140,493,172],[331,175,357,208]","true,true,true","no_issue,no_issue,no_issue","model,model,model","[""The model is wearing visible hoop earrings on both ears. No other target accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible in the image."", ""The model is wearing visible hoop earrings on both ears. No other target accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible in the image."", ""The model is wearing visible hoop earrings on both ears. No other target accessories such as bags, belts, bracelets, eyewear, gloves, hair accessories, headwear, necklaces, rings, scarves, ties, or watches are clearly visible in the image.""]","no_issue,no_issue,no_issue",28d469a9845efbdeb870432d1d7e9f96
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300984126BROWN_1.jpg?v=1720182848,https://vis.data.visenze.com/v1/image/original/216e539134472206515e64df57ff3562,4b7deb9c5b5b2536,,,Wardrobe Black Stripe Printed Top,,,"top,bag,bottom,earring,earring","[223,218,687,651],[81,599,314,880],[183,586,563,1022],[384,159,401,187],[514,164,533,190]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The model is holding a black bag clearly visible in her left hand. She is also wearing hoop earrings on both ears, which are clearly visible. No other accessories such as belts, bracelets, necklaces, or watches are visible."", ""The model is holding a black bag clearly visible in her left hand. She is also wearing hoop earrings on both ears, which are clearly visible. No other accessories such as belts, bracelets, necklaces, or watches are visible."", ""The model is holding a black bag clearly visible in her left hand. She is also wearing hoop earrings on both ears, which are clearly visible. No other accessories such as belts, bracelets, necklaces, or watches are visible."", ""The model is holding a black bag clearly visible in her left hand. She is also wearing hoop earrings on both ears, which are clearly visible. No other accessories such as belts, bracelets, necklaces, or watches are visible.""]","no_issue,no_issue,no_issue,no_issue",216e539134472206515e64df57ff3562
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300890796LILAC_4.jpg?v=1650622154,https://vis.data.visenze.com/v1/image/original/5a491da1c5aa75ab60a3d8548682d8b2,4cfe42efe3f07bdf,,,Diza Curves Lilac Floral Print A-Line Kurta,,,"ethnic_wear,earring,earring,shoe,shoe,ring","[123,166,501,832],[359,145,371,163],[277,139,290,156],[386,958,450,1007],[293,955,367,1013],[444,177,455,184]","true,true,true","no_issue,no_issue,no_issue","model,model,model","[""The woman is wearing visible earrings. There are no visible belts, bracelets, rings, gloves, hair accessories, headwear, necklaces, scarves, ties, watches, bags, or eyewear in the image."", ""The woman is wearing visible earrings. There are no visible belts, bracelets, rings, gloves, hair accessories, headwear, necklaces, scarves, ties, watches, bags, or eyewear in the image."", ""The woman is wearing visible earrings. There are no visible belts, bracelets, rings, gloves, hair accessories, headwear, necklaces, scarves, ties, watches, bags, or eyewear in the image.""]","no_issue,no_issue,no_issue",5a491da1c5aa75ab60a3d8548682d8b2
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300827130001_1_71772403-364b-43ed-b2b1-60894887f4bd.jpg?v=1585402486,https://vis.data.visenze.com/v1/image/original/3a9447cdc763fe092acc7baa54d76ae1,c82327f0d08b52fc,,,Wardrobe Navy Striped Pure-Cotton Shirt,,,"top,earring,earring,bottom","[109,219,657,861],[427,222,437,259],[320,186,337,238],[232,734,499,1017]","true,true,true","no_issue,no_issue,no_issue","model,model,model","[""The image clearly shows the person wearing earrings. No other target accessory classes such as bag, belt, bracelet, eyewear, gloves, hair_accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The image clearly shows the person wearing earrings. No other target accessory classes such as bag, belt, bracelet, eyewear, gloves, hair_accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The image clearly shows the person wearing earrings. No other target accessory classes such as bag, belt, bracelet, eyewear, gloves, hair_accessories, headwear, necklace, ring, scarf, tie, or watch are visible.""]","no_issue,no_issue,no_issue",3a9447cdc763fe092acc7baa54d76ae1
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301064943BLUE_1.jpg?v=1781083987,https://vis.data.visenze.com/v1/image/original/0130ec6fa8d24e848e165685b5768967,81442b805dc79906,,,WES Formals Blue Checkered Slim-Fit Cotton Shirt,,,"bottom,top,eyewear,shoe,shoe","[289,397,489,930],[185,142,477,511],[398,118,467,162],[321,911,427,975],[403,899,548,957]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The person is clearly wearing glasses, which count as eyewear. No other accessories such as belts, rings, bracelets, earrings, gloves, hair accessories, headwear, necklaces, scarves, ties, watches, or bags are clearly visible in the image."", ""The person is clearly wearing glasses, which count as eyewear. No other accessories such as belts, rings, bracelets, earrings, gloves, hair accessories, headwear, necklaces, scarves, ties, watches, or bags are clearly visible in the image."", ""The person is clearly wearing glasses, which count as eyewear. No other accessories such as belts, rings, bracelets, earrings, gloves, hair accessories, headwear, necklaces, scarves, ties, watches, or bags are clearly visible in the image."", ""The person is clearly wearing glasses, which count as eyewear. No other accessories such as belts, rings, bracelets, earrings, gloves, hair accessories, headwear, necklaces, scarves, ties, watches, or bags are clearly visible in the image.""]","no_issue,no_issue,no_issue,no_issue",0130ec6fa8d24e848e165685b5768967
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300855681_078_1.jpg?v=1617794551,https://vis.data.visenze.com/v1/image/original/3febd64a27403db8d209ca14c57a5f39,cea4a45eead536ea,,,LOV Yellow Crewneck T-Shirt,,,"top,earring","[103,394,660,1021],[435,275,450,291]","true,true","no_issue,no_issue","model,model","[""The image clearly shows a single visible earring on the person's ear. No other accessories such as bag, belt, bracelet, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The image clearly shows a single visible earring on the person's ear. No other accessories such as bag, belt, bracelet, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible.""]","no_issue,no_issue",3febd64a27403db8d209ca14c57a5f39
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301035763BLACK_1.jpg?v=1755168829,https://vis.data.visenze.com/v1/image/original/7bd9ee47c9c3f3d6372204a9f8940a93,903fecb632cf4dcc,,,Gia Black Solid Wide-Leg High-Rise Trousers,,,"top,bottom,bag,shoe,shoe","[249,180,571,484],[260,443,540,943],[509,544,602,711],[356,922,440,968],[238,907,325,979]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model","[""The person is clearly holding a white handbag, which matches the 'bag' accessory class. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The person is clearly holding a white handbag, which matches the 'bag' accessory class. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The person is clearly holding a white handbag, which matches the 'bag' accessory class. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The person is clearly holding a white handbag, which matches the 'bag' accessory class. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The person is clearly holding a white handbag, which matches the 'bag' accessory class. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image.""]","no_issue,no_issue,no_issue,no_issue,no_issue",7bd9ee47c9c3f3d6372204a9f8940a93
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301030674BLUE_1.jpg?v=1754559759,https://vis.data.visenze.com/v1/image/original/fef20ff50b0703cc18488a2aba28ffe9,d85209176397c13a,,,Wardrobe Dusty Blue Paisley Design Satin Shirt,,,"top,bag,earring,earring,bottom,eyewear","[149,241,581,796],[443,303,644,644],[331,206,343,226],[446,204,465,226],[225,723,606,1022],[344,118,475,184]","true,true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model,model","[""The person is holding a black bag clearly visible under the arm. They are wearing black sunglasses, which count as eyewear. Silver hoop earrings are visible on both ears."", ""The person is holding a black bag clearly visible under the arm. They are wearing black sunglasses, which count as eyewear. Silver hoop earrings are visible on both ears."", ""The person is holding a black bag clearly visible under the arm. They are wearing black sunglasses, which count as eyewear. Silver hoop earrings are visible on both ears."", ""The person is holding a black bag clearly visible under the arm. They are wearing black sunglasses, which count as eyewear. Silver hoop earrings are visible on both ears."", ""The person is holding a black bag clearly visible under the arm. They are wearing black sunglasses, which count as eyewear. Silver hoop earrings are visible on both ears."", ""The person is holding a black bag clearly visible under the arm. They are wearing black sunglasses, which count as eyewear. Silver hoop earrings are visible on both ears.""]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",fef20ff50b0703cc18488a2aba28ffe9
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300950433CREAM_3.jpg?v=1700645554,https://vis.data.visenze.com/v1/image/original/3b8a1bffcfef0164214fcfb93baa8049,43815445e31274b3,,,Wardrobe Floral Printed Cream Shirt,,,"top,bottom,earring,earring","[141,216,671,830],[200,535,586,1022],[325,158,334,181],[450,149,466,172]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The model is clearly wearing earrings on both ears. No other accessories such as bags, belts, bracelets, necklaces, rings, gloves, hair accessories, headwear, scarves, ties, eyewear, or watches are visible in the image."", ""The model is clearly wearing earrings on both ears. No other accessories such as bags, belts, bracelets, necklaces, rings, gloves, hair accessories, headwear, scarves, ties, eyewear, or watches are visible in the image."", ""The model is clearly wearing earrings on both ears. No other accessories such as bags, belts, bracelets, necklaces, rings, gloves, hair accessories, headwear, scarves, ties, eyewear, or watches are visible in the image."", ""The model is clearly wearing earrings on both ears. No other accessories such as bags, belts, bracelets, necklaces, rings, gloves, hair accessories, headwear, scarves, ties, eyewear, or watches are visible in the image.""]","no_issue,no_issue,no_issue,no_issue",3b8a1bffcfef0164214fcfb93baa8049
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301062925BEIGEBROWN_01.jpg?v=1777710541,https://vis.data.visenze.com/v1/image/original/e8f180579e8fe74ead5a3fb8df5429f2,36f7b6ed5188e7de,,,Wardrobe Brown Houndstooth Check Flared Trousers,,,"bottom,top,bag,shoe,shoe","[224,397,468,930],[248,158,452,436],[190,570,255,699],[343,937,396,1005],[215,940,321,1011]","true,true,true","no_issue,no_issue,no_issue","model,model,model","[""The woman is holding a small handbag clearly visible in her left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The woman is holding a small handbag clearly visible in her left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The woman is holding a small handbag clearly visible in her left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible.""]","no_issue,no_issue,no_issue",e8f180579e8fe74ead5a3fb8df5429f2
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300941640BLUE_1.jpg?v=1690378501,https://vis.data.visenze.com/v1/image/original/e5bc4d5dc4a28328d9b4e6e9a58c0d10,8885a088c8d73036,,,Utsa Grey Chikankari Embroidered Kurta,,,"top,bottom,earring,earring,shoe,shoe","[277,144,563,578],[260,528,522,915],[450,98,463,114],[370,101,386,118],[417,953,476,1013],[228,954,294,1011]","true,true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model,model","[""The model is clearly wearing earrings on both ears. No other target accessory classes such as bag, belt, bracelet, eyewear, gloves, hair_accessories, headwear, necklace, ring, scarf, tie, or watch are visible in the image."", ""The model is clearly wearing earrings on both ears. No other target accessory classes such as bag, belt, bracelet, eyewear, gloves, hair_accessories, headwear, necklace, ring, scarf, tie, or watch are visible in the image."", ""The model is clearly wearing earrings on both ears. No other target accessory classes such as bag, belt, bracelet, eyewear, gloves, hair_accessories, headwear, necklace, ring, scarf, tie, or watch are visible in the image."", ""The model is clearly wearing earrings on both ears. No other target accessory classes such as bag, belt, bracelet, eyewear, gloves, hair_accessories, headwear, necklace, ring, scarf, tie, or watch are visible in the image."", ""The model is clearly wearing earrings on both ears. No other target accessory classes such as bag, belt, bracelet, eyewear, gloves, hair_accessories, headwear, necklace, ring, scarf, tie, or watch are visible in the image."", ""The model is clearly wearing earrings on both ears. No other target accessory classes such as bag, belt, bracelet, eyewear, gloves, hair_accessories, headwear, necklace, ring, scarf, tie, or watch are visible in the image.""]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",e5bc4d5dc4a28328d9b4e6e9a58c0d10
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301017077IVORY_1.jpg?v=1744808723,https://vis.data.visenze.com/v1/image/original/12aca01a8060ecf6e8a20b4f2b24a694,7f44f6a618ca914d,,,Bombay Paisley White Embroidered Pleated A-Line Dress,,,"dress,bracelet,necklace,shoe,shoe,ring","[261,175,523,641],[458,463,511,516],[366,184,420,237],[353,858,425,928],[188,866,332,955],[464,537,475,544]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model","[""The image clearly shows a necklace around the model's neck and multiple bracelets on the model's right wrist. No other target accessory classes are visible."", ""The image clearly shows a necklace around the model's neck and multiple bracelets on the model's right wrist. No other target accessory classes are visible."", ""The image clearly shows a necklace around the model's neck and multiple bracelets on the model's right wrist. No other target accessory classes are visible."", ""The image clearly shows a necklace around the model's neck and multiple bracelets on the model's right wrist. No other target accessory classes are visible."", ""The image clearly shows a necklace around the model's neck and multiple bracelets on the model's right wrist. No other target accessory classes are visible.""]","no_issue,no_issue,no_issue,no_issue,no_issue",12aca01a8060ecf6e8a20b4f2b24a694
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301019245STONE_1.jpg?v=1747389958,https://vis.data.visenze.com/v1/image/original/4a87226aef5c31421a1650702c677578,785ee4d456e31287,,,WES Formals Beige Checkered Slim-Fit Mid-Rise Trousers,,,"bottom,belt,top,shoe,shoe","[285,372,473,940],[290,379,451,430],[216,142,470,423],[373,902,469,967],[307,923,433,1000]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The man is wearing a visible brown belt around his waist. No other accessories such as bag, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The man is wearing a visible brown belt around his waist. No other accessories such as bag, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The man is wearing a visible brown belt around his waist. No other accessories such as bag, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image."", ""The man is wearing a visible brown belt around his waist. No other accessories such as bag, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are clearly visible in the image.""]","no_issue,no_issue,no_issue,no_issue",4a87226aef5c31421a1650702c677578
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300992820OFFWHITE_1_cba76c6c-aa06-46dc-b560-68bba9d69c71.jpg?v=1726643924,https://vis.data.visenze.com/v1/image/original/fdca3553e6da9816bd441f1596bf6bfb,92eb0bbeff74d76d,,,Nuon White Text Embroidered Cotton Sweatshirt,,,"top,earring,earring","[77,267,706,938],[281,194,295,219],[440,185,457,206]","true,true","no_issue,no_issue","model,model","[""The person is clearly wearing hoop earrings on both ears. No other accessories such as bags, belts, bracelets, necklaces, rings, gloves, hair accessories, headwear, scarves, ties, eyewear, or watches are visible."", ""The person is clearly wearing hoop earrings on both ears. No other accessories such as bags, belts, bracelets, necklaces, rings, gloves, hair accessories, headwear, scarves, ties, eyewear, or watches are visible.""]","no_issue,no_issue",fdca3553e6da9816bd441f1596bf6bfb
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301011319ACIDGREEN_1.jpg?v=1741840011,https://vis.data.visenze.com/v1/image/original/e2dc56eb65e3d36328a76c28d9ef1fd2,a129326dadc38a40,,,Utsa Lime Floral Embroidered A-Line Cotton-Blend Kurta,,,"ethnic_wear,bracelet,earring,shoe","[244,176,571,796],[249,486,301,542],[443,130,457,146],[352,934,410,1002]","true,true,true,true","no_issue,no_issue,no_issue,no_issue","model,model,model,model","[""The image clearly shows multiple bracelets on the model's left wrist and visible earrings on both ears. No other target accessories such as bags, belts, or necklaces are visible."", ""The image clearly shows multiple bracelets on the model's left wrist and visible earrings on both ears. No other target accessories such as bags, belts, or necklaces are visible."", ""The image clearly shows multiple bracelets on the model's left wrist and visible earrings on both ears. No other target accessories such as bags, belts, or necklaces are visible."", ""The image clearly shows multiple bracelets on the model's left wrist and visible earrings on both ears. No other target accessories such as bags, belts, or necklaces are visible.""]","no_issue,no_issue,no_issue,no_issue",e2dc56eb65e3d36328a76c28d9ef1fd2
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301068933TEAL_1.jpg?v=1780072222,https://vis.data.visenze.com/v1/image/original/e716122307a3c57a55da538cd7cde707,0cc8ef42d3d184e0,,,WES Formals Teal Stripe Printed Slim-Fit Cotton Shirt,,,"bottom,top,eyewear,shoe,shoe","[267,402,488,928],[217,169,491,436],[370,127,437,170],[310,909,383,974],[413,917,486,983]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model","[""The person is clearly wearing glasses, which count as eyewear. No other target accessories such as belt, bracelet, ring, gloves, hair accessories, headwear, necklace, scarf, tie, bag, or watch are clearly visible in the image."", ""The person is clearly wearing glasses, which count as eyewear. No other target accessories such as belt, bracelet, ring, gloves, hair accessories, headwear, necklace, scarf, tie, bag, or watch are clearly visible in the image."", ""The person is clearly wearing glasses, which count as eyewear. No other target accessories such as belt, bracelet, ring, gloves, hair accessories, headwear, necklace, scarf, tie, bag, or watch are clearly visible in the image."", ""The person is clearly wearing glasses, which count as eyewear. No other target accessories such as belt, bracelet, ring, gloves, hair accessories, headwear, necklace, scarf, tie, bag, or watch are clearly visible in the image."", ""The person is clearly wearing glasses, which count as eyewear. No other target accessories such as belt, bracelet, ring, gloves, hair accessories, headwear, necklace, scarf, tie, bag, or watch are clearly visible in the image.""]","no_issue,no_issue,no_issue,no_issue,no_issue",e716122307a3c57a55da538cd7cde707
